creature_a_id,creature_a_name,creature_b_id,creature_b_name,dot_product_behavioral,dot_product_habitat,dot_product_full,cosine_sim_behavioral,cosine_sim_habitat,cosine_sim_full,euclidean_dist_full
CR005,Maw Beast,CR012,Mud Worm,0.33,1.22,1.55,0.3999,0.7329,0.5843,1.6117
CR005,Maw Beast,CR013,Deep Borer,1.035,1.9975,3.0325,0.9142,0.9888,0.9183,0.7921
CR005,Maw Beast,CR014,Quarry Moth,0.62,0.95,1.57,0.4081,0.7175,0.5518,1.6823
CR005,Maw Beast,CR015,Rust Cat,1.675,0.915,2.59,0.95,0.7315,0.851,1.044
CR005,Maw Beast,CR016,Stakdur,1.8175,1.49,3.3075,0.9887,0.9746,0.9804,0.4472
CR005,Maw Beast,CR017,Yeller Cat,1.45,0.87,2.32,0.7488,0.6833,0.7118,1.4071
CR005,Maw Beast,CR018,Yeller Bat,1.24,1.445,2.685,0.5601,0.8927,0.6952,1.5346
CR005,Maw Beast,CR019,Yeller Bird Alpha,0.985,0.735,1.72,0.5452,0.4492,0.4995,1.8702
CR005,Maw Beast,CR020,Scuttler,0.785,1.215,2.0,0.5815,0.8288,0.7085,1.3919
CR005,Maw Beast,CR021,Stone Leech,0.85,1.46,2.31,0.8856,0.8741,0.8412,1.0989
CR005,Maw Beast,CR022,Witch Creature,2.44,1.78,4.22,0.9857,0.9914,0.98,0.4664
CR005,Maw Beast,CR023,Tunnel Newt,0.8525,1.58,2.4325,0.6899,0.8846,0.7874,1.2155
CR005,Maw Beast,CR024,Glint Beetle,0.6075,1.185,1.7925,0.5531,0.8192,0.6947,1.4195
CR005,Maw Beast,CR025,Marsh Eel,1.5425,1.34,2.8825,0.9076,0.7789,0.8423,1.0654
CR006,Yeller Frog,CR007,Coil Tube Serpent,0.84,1.17,2.01,0.6757,0.8133,0.738,1.1948
CR006,Yeller Frog,CR008,Metal-Beaked Finch,0.77,1.375,2.145,0.7405,0.7788,0.7646,1.1511
CR006,Yeller Frog,CR009,Wharver,0.82,1.4925,2.3125,0.6374,0.8742,0.768,1.1969
CR006,Yeller Frog,CR010,Crawler,0.97,1.165,2.135,0.8687,0.6929,0.7623,1.1554
CR006,Yeller Frog,CR011,Grimslew Fish,0.76,1.31,2.07,0.6758,0.688,0.6834,1.3991
CR006,Yeller Frog,CR012,Mud Worm,0.49,1.435,1.925,0.8321,0.9125,0.8704,0.8139
CR006,Yeller Frog,CR013,Deep Borer,0.62,1.045,1.665,0.7674,0.5475,0.6047,1.4756
CR006,Yeller Frog,CR014,Quarry Moth,0.875,1.06,1.935,0.807,0.8474,0.8157,0.9566
CR006,Yeller Frog,CR015,Rust Cat,0.89,0.995,1.885,0.7073,0.842,0.7429,1.1467
CR006,Yeller Frog,CR016,Stakdur,0.745,0.96,1.705,0.5679,0.6646,0.6062,1.49
CR006,Yeller Frog,CR017,Yeller Cat,1.25,1.1,2.35,0.9045,0.9145,0.8648,0.8573
CR006,Yeller Frog,CR018,Yeller Bat,1.335,1.145,2.48,0.8449,0.7487,0.7701,1.257
CR006,Yeller Frog,CR019,Yeller Bird Alpha,1.1,1.35,2.45,0.8531,0.8734,0.8534,0.9233
CR006,Yeller Frog,CR020,Scuttler,0.77,1.2,1.97,0.7992,0.8665,0.837,0.9014
CR006,Yeller Frog,CR021,Stone Leech,0.47,1.32,1.79,0.6861,0.8365,0.7818,1.0308
CR006,Yeller Frog,CR022,Witch Creature,0.95,0.975,1.925,0.5377,0.5748,0.5362,1.9033
CR006,Yeller Frog,CR023,Tunnel Newt,0.82,1.3675,2.1875,0.9298,0.8104,0.8493,0.8846
CR006,Yeller Frog,CR024,Glint Beetle,0.63,1.205,1.835,0.8036,0.8818,0.853,0.8631
CR006,Yeller Frog,CR025,Marsh Eel,0.77,1.37,2.14,0.6348,0.8429,0.75,1.1979
CR007,Coil Tube Serpent,CR008,Metal-Beaked Finch,0.595,0.83,1.425,0.4695,0.5499,0.504,1.6756
CR007,Coil Tube Serpent,CR009,Wharver,1.4,1.35,2.75,0.893,0.9248,0.9062,0.7746
CR007,Coil Tube Serpent,CR010,Crawler,0.915,1.4,2.315,0.6723,0.9739,0.8202,1.0087
CR007,Coil Tube Serpent,CR011,Grimslew Fish,1.025,1.435,2.46,0.7478,0.8814,0.8058,1.1045
CR007,Coil Tube Serpent,CR012,Mud Worm,0.445,1.24,1.685,0.62,0.9222,0.7559,1.0886
CR007,Coil Tube Serpent,CR013,Deep Borer,0.945,1.5,2.445,0.9597,0.9192,0.8811,0.8124
CR007,Coil Tube Serpent,CR014,Quarry Moth,0.835,0.96,1.795,0.6319,0.8976,0.7508,1.1124
CR007,Coil Tube Serpent,CR015,Rust Cat,1.5175,0.9,2.4175,0.9895,0.8907,0.9453,0.5408
CR007,Coil Tube Serpent,CR016,Stakdur,1.5325,1.2,2.7325,0.9585,0.9717,0.9639,0.4555
CR007,Coil Tube Serpent,CR017,Yeller Cat,1.3025,0.91,2.2125,0.7733,0.8848,0.8079,1.0259
CR007,Coil Tube Serpent,CR018,Yeller Bat,1.2,1.27,2.47,0.6232,0.9713,0.761,1.2816
CR007,Coil Tube Serpent,CR019,Yeller Bird Alpha,0.81,0.93,1.74,0.5154,0.7037,0.6014,1.5215
CR007,Coil Tube Serpent,CR020,Scuttler,0.845,1.16,2.005,0.7197,0.9796,0.8452,0.886
CR007,Coil Tube Serpent,CR021,Stone Leech,0.815,1.33,2.145,0.9763,0.9858,0.9295,0.6285
CR007,Coil Tube Serpent,CR022,Witch Creature,2.045,1.36,3.405,0.9498,0.9378,0.941,0.8396
CR007,Coil Tube Serpent,CR023,Tunnel Newt,0.85,1.42,2.27,0.7908,0.9842,0.8744,0.8124
CR007,Coil Tube Serpent,CR024,Glint Beetle,0.705,1.13,1.835,0.7379,0.9671,0.8463,0.8874
CR007,Coil Tube Serpent,CR025,Marsh Eel,1.305,1.26,2.565,0.8828,0.9067,0.892,0.7921
CR008,Metal-Beaked Finch,CR009,Wharver,0.94,0.99,1.93,0.7168,0.5526,0.6174,1.5516
CR008,Metal-Beaked Finch,CR010,Crawler,0.68,0.635,1.315,0.5974,0.3599,0.4523,1.7847
CR008,Metal-Beaked Finch,CR011,Grimslew Fish,0.97,0.5425,1.5125,0.8461,0.2715,0.481,1.8118
CR008,Metal-Beaked Finch,CR012,Mud Worm,0.26,0.86,1.12,0.4331,0.5211,0.4878,1.5756
CR008,Metal-Beaked Finch,CR013,Deep Borer,0.51,0.465,0.975,0.6192,0.2322,0.3411,1.941
CR008,Metal-Beaked Finch,CR014,Quarry Moth,0.445,0.895,1.34,0.4026,0.6819,0.5441,1.5215
CR008,Metal-Beaked Finch,CR015,Rust Cat,0.71,0.95,1.66,0.5535,0.7661,0.6302,1.4053
CR008,Metal-Beaked Finch,CR016,Stakdur,0.705,0.71,1.415,0.5271,0.4685,0.4846,1.7349
CR008,Metal-Beaked Finch,CR017,Yeller Cat,1.225,1.055,2.28,0.8695,0.8358,0.8082,1.0416
CR008,Metal-Beaked Finch,CR018,Yeller Bat,1.33,0.825,2.155,0.8257,0.5141,0.6446,1.562
CR008,Metal-Beaked Finch,CR019,Yeller Bird Alpha,1.27,1.585,2.855,0.9662,0.9773,0.9579,0.5025
CR008,Metal-Beaked Finch,CR020,Scuttler,0.6,0.9,1.5,0.6109,0.6193,0.6139,1.4009
CR008,Metal-Beaked Finch,CR021,Stone Leech,0.28,0.795,1.075,0.401,0.4801,0.4522,1.6439
CR008,Metal-Beaked Finch,CR022,Witch Creature,0.99,0.5,1.49,0.5497,0.2809,0.3998,2.1685
CR008,Metal-Beaked Finch,CR023,Tunnel Newt,0.68,0.835,1.515,0.7564,0.4716,0.5666,1.5289
CR008,Metal-Beaked Finch,CR024,Glint Beetle,0.39,1.045,1.435,0.488,0.7287,0.6425,1.3248
CR008,Metal-Beaked Finch,CR025,Marsh Eel,0.88,0.715,1.595,0.7117,0.4193,0.5385,1.6538
CR009,Wharver,CR010,Crawler,0.7325,1.505,2.2375,0.5201,0.8822,0.717,1.3351
CR009,Wharver,CR011,Grimslew Fish,1.235,1.83,3.065,0.8707,0.9471,0.9082,0.7874
CR009,Wharver,CR012,Mud Worm,0.29,1.485,1.775,0.3905,0.9305,0.7203,1.2708
CR009,Wharver,CR013,Deep Borer,0.905,1.615,2.52,0.8881,0.8339,0.8215,1.0583
CR009,Wharver,CR014,Quarry Moth,0.53,0.97,1.5,0.3876,0.7642,0.5675,1.5612
CR009,Wharver,CR015,Rust Cat,1.44,0.935,2.375,0.9073,0.7797,0.84,0.9937
CR009,Wharver,CR016,Stakdur,1.5675,1.24,2.8075,0.9473,0.846,0.8958,0.817
CR009,Wharver,CR017,Yeller Cat,1.44,1.02,2.46,0.8262,0.8356,0.8125,1.0805
CR009,Wharver,CR018,Yeller Bat,1.275,1.265,2.54,0.6398,0.8152,0.7079,1.4534
CR009,Wharver,CR019,Yeller Bird Alpha,1.125,1.09,2.215,0.6918,0.6949,0.6924,1.4053
CR009,Wharver,CR020,Scuttler,0.715,1.24,1.955,0.5884,0.8823,0.7455,1.2227
CR009,Wharver,CR021,Stone Leech,0.71,1.51,2.22,0.8218,0.943,0.8702,0.9247
CR009,Wharver,CR022,Witch Creature,2.11,1.425,3.535,0.947,0.8279,0.8837,1.0271
CR009,Wharver,CR023,Tunnel Newt,0.8075,1.5975,2.405,0.726,0.9329,0.838,1.0
CR009,Wharver,CR024,Glint Beetle,0.5225,1.235,1.7575,0.5285,0.8906,0.7332,1.246
CR009,Wharver,CR025,Marsh Eel,1.3975,1.62,3.0175,0.9135,0.9823,0.9492,0.5766
CR010,Crawler,CR011,Grimslew Fish,0.885,1.725,2.61,0.7188,0.9066,0.8314,1.038
CR010,Crawler,CR012,Mud Worm,0.63,1.37,2.0,0.9772,0.8718,0.8726,0.8441
CR010,Crawler,CR013,Deep Borer,0.655,1.845,2.5,0.7405,0.9674,0.8762,0.8411
CR010,Crawler,CR014,Quarry Moth,1.155,1.01,2.165,0.9731,0.808,0.8806,0.8093
CR010,Crawler,CR015,Rust Cat,0.97,0.92,1.89,0.7041,0.7791,0.7187,1.2268
CR010,Crawler,CR016,Stakdur,0.7325,1.4,2.1325,0.51,0.97,0.7316,1.251
CR010,Crawler,CR017,Yeller Cat,1.305,0.91,2.215,0.8625,0.7571,0.7865,1.0977
CR010,Crawler,CR018,Yeller Bat,1.605,1.45,3.055,0.9279,0.9489,0.9154,0.7937
CR010,Crawler,CR019,Yeller Bird Alpha,1.035,0.82,1.855,0.7332,0.5309,0.6235,1.4975
CR010,Crawler,CR020,Scuttler,1.035,1.29,2.325,0.9813,0.9321,0.9531,0.55
CR010,Crawler,CR021,Stone Leech,0.55,1.53,2.08,0.7334,0.9703,0.8765,0.8261
CR010,Crawler,CR022,Witch Creature,1.06,1.65,2.71,0.5481,0.9735,0.7283,1.5008
CR010,Crawler,CR023,Tunnel Newt,0.9175,1.655,2.5725,0.9503,0.9815,0.9637,0.461
CR010,Crawler,CR024,Glint Beetle,0.8425,1.21,2.0525,0.9817,0.8861,0.9206,0.7141
CR010,Crawler,CR025,Marsh Eel,0.9475,1.45,2.3975,0.7135,0.8928,0.8108,1.0583
CR011,Grimslew Fish,CR012,Mud Worm,0.37,1.53,1.9,0.5698,0.8596,0.7665,1.1853
CR011,Grimslew Fish,CR013,Deep Borer,0.7,1.9775,2.6775,0.7858,0.9155,0.8676,0.9192
CR011,Grimslew Fish,CR014,Quarry Moth,0.675,0.895,1.57,0.5646,0.6322,0.5905,1.5289
CR011,Grimslew Fish,CR015,Rust Cat,1.095,0.845,1.94,0.7892,0.6318,0.6821,1.3775
CR011,Grimslew Fish,CR016,Stakdur,1.09,1.38,2.47,0.7535,0.8442,0.7835,1.1758
CR011,Grimslew Fish,CR017,Yeller Cat,1.41,0.9,2.31,0.9253,0.6611,0.7584,1.2278
CR011,Grimslew Fish,CR018,Yeller Bat,1.54,1.335,2.875,0.884,0.7713,0.7965,1.2176
CR011,Grimslew Fish,CR019,Yeller Bird Alpha,1.21,0.775,1.985,0.8511,0.443,0.6169,1.5732
CR011,Grimslew Fish,CR020,Scuttler,0.85,1.245,2.095,0.8002,0.7943,0.7941,1.1203
CR011,Grimslew Fish,CR021,Stone Leech,0.55,1.63,2.18,0.7282,0.9127,0.8494,0.9874
CR011,Grimslew Fish,CR022,Witch Creature,1.6,1.71,3.31,0.8214,0.8908,0.8225,1.243
CR011,Grimslew Fish,CR023,Tunnel Newt,0.805,1.735,2.54,0.8279,0.9085,0.8798,0.8775
CR011,Grimslew Fish,CR024,Glint Beetle,0.595,1.195,1.79,0.6884,0.7726,0.7424,1.2359
CR011,Grimslew Fish,CR025,Marsh Eel,1.275,1.775,3.05,0.9533,0.965,0.9537,0.5545
CR012,Mud Worm,CR013,Deep Borer,0.31,1.395,1.705,0.6646,0.782,0.7567,1.0977
CR012,Mud Worm,CR014,Quarry Moth,0.625,1.04,1.665,0.9984,0.8895,0.8576,0.75
CR012,Mud Worm,CR015,Rust Cat,0.46,0.94,1.4,0.6331,0.851,0.6742,1.18
CR012,Mud Worm,CR016,Stakdur,0.315,1.1,1.415,0.4159,0.8147,0.6147,1.3811
CR012,Mud Worm,CR017,Yeller Cat,0.605,0.98,1.585,0.7582,0.8716,0.7127,1.1715
CR012,Mud Worm,CR018,Yeller Bat,0.76,1.26,2.02,0.8331,0.8815,0.7665,1.2679
CR012,Mud Worm,CR019,Yeller Bird Alpha,0.45,0.99,1.44,0.6045,0.6852,0.6129,1.4071
CR012,Mud Worm,CR020,Scuttler,0.52,1.21,1.73,0.9349,0.9347,0.8981,0.6325
CR012,Mud Worm,CR021,Stone Leech,0.28,1.42,1.7,0.708,0.9627,0.9072,0.5916
CR012,Mud Worm,CR022,Witch Creature,0.45,1.27,1.72,0.4412,0.801,0.5854,1.772
CR012,Mud Worm,CR023,Tunnel Newt,0.45,1.465,1.915,0.8838,0.9288,0.9085,0.6595
CR012,Mud Worm,CR024,Glint Beetle,0.44,1.16,1.6,0.9722,0.9081,0.9088,0.5679
CR012,Mud Worm,CR025,Marsh Eel,0.41,1.44,1.85,0.5854,0.9479,0.7923,1.0595
CR013,Deep Borer,CR014,Quarry Moth,0.575,1.0,1.575,0.6695,0.7047,0.6517,1.3181
CR013,Deep Borer,CR015,Rust Cat,0.985,0.94,1.925,0.9882,0.7012,0.7446,1.1565
CR013,Deep Borer,CR016,Stakdur,0.98,1.57,2.55,0.943,0.9582,0.8899,0.7953
CR013,Deep Borer,CR017,Yeller Cat,0.92,0.905,1.825,0.8404,0.6632,0.6592,1.3739
CR013,Deep Borer,CR018,Yeller Bat,0.9,1.535,2.435,0.7191,0.8849,0.7422,1.3314
CR013,Deep Borer,CR019,Yeller Bird Alpha,0.65,0.715,1.365,0.6364,0.4078,0.4667,1.7678
CR013,Deep Borer,CR020,Scuttler,0.59,1.31,1.9,0.7731,0.8339,0.7923,1.0271
CR013,Deep Borer,CR021,Stone Leech,0.49,1.62,2.11,0.9031,0.905,0.9045,0.7246
CR013,Deep Borer,CR022,Witch Creature,1.3,1.915,3.215,0.929,0.9953,0.8789,1.07
CR013,Deep Borer,CR023,Tunnel Newt,0.615,1.745,2.36,0.8804,0.9116,0.8993,0.7348
CR013,Deep Borer,CR024,Glint Beetle,0.485,1.25,1.735,0.781,0.8063,0.7916,1.0235
CR013,Deep Borer,CR025,Marsh Eel,0.865,1.55,2.415,0.9003,0.8407,0.8308,0.9937
CR014,Quarry Moth,CR015,Rust Cat,0.86,0.86,1.72,0.6429,0.9789,0.7722,1.0124
CR014,Quarry Moth,CR016,Stakdur,0.595,0.9,1.495,0.4267,0.8381,0.6055,1.4213
CR014,Quarry Moth,CR017,Yeller Cat,1.09,0.85,1.94,0.742,0.9504,0.8133,0.967
CR014,Quarry Moth,CR018,Yeller Bat,1.3775,1.07,2.4475,0.8202,0.9411,0.8658,1.0124
CR014,Quarry Moth,CR019,Yeller Bird Alpha,0.785,0.93,1.715,0.5727,0.8093,0.6805,1.3048
CR014,Quarry Moth,CR020,Scuttler,0.96,0.98,1.94,0.9374,0.9518,0.9389,0.5025
CR014,Quarry Moth,CR021,Stone Leech,0.525,1.03,1.555,0.721,0.8779,0.7736,0.9552
CR014,Quarry Moth,CR022,Witch Creature,0.855,0.96,1.815,0.4553,0.7613,0.5759,1.7951
CR014,Quarry Moth,CR023,Tunnel Newt,0.82,1.06,1.88,0.8747,0.8449,0.8315,0.8818
CR014,Quarry Moth,CR024,Glint Beetle,0.815,0.97,1.785,0.978,0.9547,0.9452,0.4743
CR014,Quarry Moth,CR025,Marsh Eel,0.765,0.89,1.655,0.5933,0.7365,0.6608,1.336
CR015,Rust Cat,CR016,Stakdur,1.565,0.86,2.425,0.9669,0.8477,0.9182,0.6782
